,0
gh:Module Power Socket 0,1.0933573419121236
gh:Grace Power Socket 0,0.20364932988080714
gh:CPU Power Socket 0,0.19585561825652914
gh:SysIO Power Socket 0,0.0005653645249870088
gh:Module Power Socket 1,1.1701559463419517
gh:Grace Power Socket 1,0.15232918093396558
gh:CPU Power Socket 1,0.1461596043894026
gh:SysIO Power Socket 1,0.00012807420518663195
gh:Module Power Socket 2,0.8451644425923956
gh:Grace Power Socket 2,0.36497319114698307
gh:CPU Power Socket 2,0.34634631504184665
gh:SysIO Power Socket 2,0.0058652161589596
gh:Module Power Socket 3,0.8804822848327954
gh:Grace Power Socket 3,0.3422108580699894
gh:CPU Power Socket 3,0.3251493460460504
gh:SysIO Power Socket 3,0.004580768962634934
pynvml:0,0.5436531751489639
pynvml:1,0.6021950567442841
pynvml:2,0.5517874719291925
pynvml:3,0.6117658740567499
